source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0006414,translational elongation,0.0019635972277484088,True,"""The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."" [GOC:ems]",76,5289,39,21017,0.00737379466817924,0.5131578947368421,query_1,"['GO:0006412', 'GO:0009059']"
GO:BP,GO:0006997,nucleus organization,0.0019662736434709767,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nucleus."" [GOC:dph, GOC:ems, GOC:jl, GOC:mah]",147,5289,64,21017,0.012100586122140291,0.43537414965986393,query_1,['GO:0006996']
GO:BP,GO:0060759,regulation of response to cytokine stimulus,0.001989364090414157,True,"""Any process that modulates the rate, frequency, or extent of a response to cytokine stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",171,5289,72,21017,0.013613159387407828,0.42105263157894735,query_1,"['GO:0034097', 'GO:0048583']"
GO:BP,GO:0051170,import into nucleus,0.001999994682292389,True,"""The directed movement of substances into the nucleus."" [GOC:ai]",168,5289,71,21017,0.013424087729249386,0.4226190476190476,query_1,['GO:0006913']
GO:BP,GO:0046634,regulation of alpha-beta T cell activation,0.00202120231551295,True,"""Any process that modulates the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",115,5289,53,21017,0.010020797882397429,0.4608695652173913,query_1,"['GO:0046631', 'GO:0050863']"
GO:BP,GO:0000082,G1/S transition of mitotic cell cycle,0.002022693083647612,True,"""The mitotic cell cycle transition by which a cell in G1 commits to S phase. The process begins with the build up of G1 cyclin-dependent kinase (G1 CDK), resulting in the activation of transcription of G1 cyclins. The process ends with the positive feedback of the G1 cyclins on the G1 CDK which commits the cell to S phase, in which DNA replication is initiated."" [GOC:mtg_cell_cycle]",214,5289,86,21017,0.016260162601626018,0.40186915887850466,query_1,"['GO:0044772', 'GO:0044843']"
GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.0021592238138569758,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",271,5289,104,21017,0.01966345244847797,0.3837638376383764,query_1,"['GO:0007159', 'GO:0022409', 'GO:1903037']"
GO:BP,GO:0016053,organic acid biosynthetic process,0.0021602229889237344,True,"""The chemical reactions and pathways resulting in the formation of organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",329,5289,122,21017,0.02306674229532993,0.3708206686930091,query_1,"['GO:0006082', 'GO:0044283']"
GO:BP,GO:0051650,establishment of vesicle localization,0.0021695200562138954,True,"""The directed movement of a vesicle to a specific location."" [GOC:ai]",205,5289,83,21017,0.01569294762715069,0.40487804878048783,query_1,"['GO:0051648', 'GO:0051649', 'GO:0051656']"
GO:BP,GO:0009123,nucleoside monophosphate metabolic process,0.0022398808796294236,True,"""The chemical reactions and pathways involving a nucleoside monophosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",79,5289,40,21017,0.007562866326337682,0.5063291139240507,query_1,['GO:0006753']
GO:BP,GO:0046394,carboxylic acid biosynthetic process,0.0022609124172060006,True,"""The chemical reactions and pathways resulting in the formation of carboxylic acids, any organic acid containing one or more carboxyl (-COOH) groups."" [ISBN:0198506732]",326,5289,121,21017,0.02287767063717149,0.37116564417177916,query_1,"['GO:0016053', 'GO:0019752']"
GO:BP,GO:0070536,protein K63-linked deubiquitination,0.002313761879919105,True,"""A protein deubiquitination process in which a K63-linked ubiquitin chain, i.e. a polymer of ubiquitin formed by linkages between lysine residues at position 63 of the ubiquitin monomers, is removed from a protein."" [GOC:mah, PMID:19202061, PMID:19214193]",27,5289,19,21017,0.003592361505010399,0.7037037037037037,query_1,['GO:0016579']
GO:BP,GO:0032790,ribosome disassembly,0.002381727194669353,True,"""The disaggregation of a ribosome into its constituent components; includes the dissociation of ribosomal subunits."" [GOC:mah, GOC:vk]",36,5289,23,21017,0.004348648137644167,0.6388888888888888,query_1,['GO:1903008']
GO:BP,GO:0042789,mRNA transcription by RNA polymerase II,0.002414338441752487,True,"""The cellular synthesis of messenger RNA (mRNA) from a DNA template by RNA polymerase II, originating at an RNA polymerase II promoter."" [GOC:jl, ISBN:0321000382]",48,5289,28,21017,0.005294006428436377,0.5833333333333334,query_1,"['GO:0006366', 'GO:0009299']"
GO:BP,GO:1902459,positive regulation of stem cell population maintenance,0.002414338441752487,True,"""Any process that activates or increases the frequency, rate or extent of stem cell population maintenance."" [GOC:hjd, GOC:TermGenie, PMID:22969033]",48,5289,28,21017,0.005294006428436377,0.5833333333333334,query_1,"['GO:0019827', 'GO:0051094', 'GO:0051240', 'GO:2000036']"
GO:BP,GO:0006006,glucose metabolic process,0.0024310972581728764,True,"""The chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. D-glucose is dextrorotatory and is sometimes known as dextrose; it is an important source of energy for living organisms and is found free as well as combined in homo- and hetero-oligosaccharides and polysaccharides."" [ISBN:0198506732]",187,5289,77,21017,0.014558517678200038,0.4117647058823529,query_1,['GO:0019318']
GO:BP,GO:0000018,regulation of DNA recombination,0.002450203999626071,True,"""Any process that modulates the frequency, rate or extent of DNA recombination, a DNA metabolic process in which a new genotype is formed by reassortment of genes resulting in gene combinations different from those that were present in the parents."" [GOC:go_curators, ISBN:0198506732]",133,5289,59,21017,0.01115522783134808,0.44360902255639095,query_1,"['GO:0006310', 'GO:0051052']"
GO:BP,GO:0070085,glycosylation,0.0025056615570676582,True,"""The covalent attachment and further modification of carbohydrate residues to a substrate molecule."" [GOC:hjd, GOC:mah]",240,5289,94,21017,0.01777273586689355,0.39166666666666666,query_1,['GO:0008152']
GO:BP,GO:0071824,protein-DNA complex organization,0.0025086203382165147,True,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-DNA complex."" [GOC:mah]",259,5289,100,21017,0.018907165815844205,0.3861003861003861,query_1,['GO:0043933']
GO:BP,GO:0006900,vesicle budding from membrane,0.0025214793339974235,True,"""The evagination of a membrane, resulting in formation of a vesicle."" [GOC:jid, GOC:tb]",82,5289,41,21017,0.007751937984496124,0.5,query_1,"['GO:0016050', 'GO:0016192', 'GO:0061024']"
GO:BP,GO:0010212,response to ionizing radiation,0.0025379845922265777,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ionizing radiation stimulus. Ionizing radiation is radiation with sufficient energy to remove electrons from atoms and may arise from spontaneous decay of unstable isotopes, resulting in alpha and beta particles and gamma rays. Ionizing radiation also includes X-rays."" [PMID:12509526]",139,5289,61,21017,0.011533371147664964,0.43884892086330934,query_1,['GO:0009314']
GO:BP,GO:0002244,hematopoietic progenitor cell differentiation,0.0025379845922265777,True,"""The process in which precursor cell type acquires the specialized features of a hematopoietic progenitor cell, a class of cell types including myeloid progenitor cells and lymphoid progenitor cells."" [GOC:add, GOC:rl, ISBN:0781735149, PMID:16551251]",139,5289,61,21017,0.011533371147664964,0.43884892086330934,query_1,"['GO:0030097', 'GO:0030154']"
GO:BP,GO:0071383,cellular response to steroid hormone stimulus,0.0025462260361090844,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:mah]",215,5289,86,21017,0.016260162601626018,0.4,query_1,"['GO:0032870', 'GO:0048545', 'GO:0071396', 'GO:0071407']"
GO:BP,GO:0010605,negative regulation of macromolecule metabolic process,0.002592421767283266,True,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",3197,5289,913,21017,0.1726224238986576,0.2855802314670003,query_1,"['GO:0009892', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0046467,membrane lipid biosynthetic process,0.0025987066126794424,True,"""The chemical reactions and pathways resulting in the formation of membrane lipids, any lipid found in or associated with a biological membrane."" [GOC:ai]",145,5289,63,21017,0.01191151446398185,0.43448275862068964,query_1,"['GO:0006643', 'GO:0008610']"
GO:BP,GO:0019221,cytokine-mediated signaling pathway,0.0026290975129571884,True,"""The series of molecular signals initiated by the binding of a cytokine to a receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, PMID:19295629]",503,5289,174,21017,0.032898468519568916,0.34592445328031807,query_1,"['GO:0007166', 'GO:0071345']"
GO:BP,GO:0045862,positive regulation of proteolysis,0.002672483439156941,True,"""Any process that activates or increases the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."" [GOC:go_curators]",234,5289,92,21017,0.017394592550576668,0.39316239316239315,query_1,"['GO:0006508', 'GO:0030162', 'GO:0051247']"
GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,0.002693076091672006,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",1352,5289,415,21017,0.07846473813575346,0.3069526627218935,query_1,"['GO:0010558', 'GO:0032774', 'GO:0051253', 'GO:2001141']"
GO:BP,GO:0110053,regulation of actin filament organization,0.0027440232339127776,True,"""Any process that modulates the frequency, rate or extent of actin filament organization."" [GOC:kmv]",269,5289,103,21017,0.01947438079031953,0.3828996282527881,query_1,"['GO:0007015', 'GO:0032956', 'GO:1902903']"
GO:BP,GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0028003932280574696,True,"""Endonucleolytic cleavage of a pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small SubUnit (SSU) rRNA, the 5.8S rRNA, and the Large SubUnit (LSU) rRNA, in that order, from 5' to 3' along the primary transcript. Primary ribosomal RNA transcripts with three genes, in this order, are produced in the nuclei of many eukaryotic species, including S. cerevisiae."" [GOC:curators, PMID:10690410]",17,5289,14,21017,0.0026470032142181885,0.8235294117647058,query_1,['GO:0006364']
GO:BP,GO:0030100,regulation of endocytosis,0.002850300586293194,True,"""Any process that modulates the frequency, rate or extent of endocytosis."" [GOC:go_curators]",282,5289,107,21017,0.020230667422953298,0.37943262411347517,query_1,"['GO:0006897', 'GO:0051128', 'GO:0060627']"
GO:BP,GO:0032509,endosome transport via multivesicular body sorting pathway,0.0028974596616488783,True,"""The directed movement of substances from endosomes to lysosomes or vacuoles by a pathway in which molecules are sorted into multivesicular bodies, which then fuse with the target compartment."" [GOC:mah, PMID:12461556, PMID:16689637]",41,5289,25,21017,0.004726791453961051,0.6097560975609756,query_1,"['GO:0016197', 'GO:0071985']"
GO:BP,GO:0008154,actin polymerization or depolymerization,0.0029353641413658515,True,"""Assembly or disassembly of actin filaments by the addition or removal of actin monomers from a filament."" [GOC:mah]",197,5289,80,21017,0.015125732652675365,0.40609137055837563,query_1,['GO:0007015']
GO:BP,GO:0032956,regulation of actin cytoskeleton organization,0.002950043748150875,True,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:mah]",334,5289,123,21017,0.023255813953488372,0.36826347305389223,query_1,"['GO:0030036', 'GO:0032970', 'GO:0051493']"
GO:BP,GO:0046651,lymphocyte proliferation,0.002960255808187203,True,"""The expansion of a lymphocyte population by cell division."" [GOC:ai]",308,5289,115,21017,0.021743240688220835,0.37337662337662336,query_1,"['GO:0032943', 'GO:0046649']"
GO:BP,GO:0042060,wound healing,0.003029622443998591,True,"""The series of events that restore integrity to a damaged tissue, following an injury."" [GOC:bf, PMID:15269788]",430,5289,152,21017,0.028738892040083192,0.35348837209302325,query_1,['GO:0009611']
GO:BP,GO:0045945,positive regulation of transcription by RNA polymerase III,0.0030559806152407453,True,"""Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase III."" [GOC:go_curators, GOC:txnOH]",19,5289,15,21017,0.0028360748723766306,0.7894736842105263,query_1,"['GO:0006359', 'GO:0006383', 'GO:0045893']"
GO:BP,GO:1904505,regulation of telomere maintenance in response to DNA damage,0.0030559806152407453,True,"""Any process that modulates the frequency, rate or extent of telomere maintenance in response to DNA damage."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:22579284]",19,5289,15,21017,0.0028360748723766306,0.7894736842105263,query_1,"['GO:0032204', 'GO:0043247', 'GO:0080135']"
GO:BP,GO:1902806,regulation of cell cycle G1/S phase transition,0.003111145729831942,True,"""Any signaling pathway that modulates the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the cell cycle."" [GO_REF:0000058, GOC:mtg_cell_cycle, GOC:TermGenie]",188,5289,77,21017,0.014558517678200038,0.4095744680851064,query_1,"['GO:0044843', 'GO:1901987']"
GO:BP,GO:0140467,integrated stress response signaling,0.0031731340093484883,True,"""The series of molecular signals generated in response to diverse stress stimuli required to restore cellular homeostasis. The core event in this pathway is the phosphorylation of eIF2 alpha by one of four members of the eIF2a kinase family (EIF2AK1/HRI, EIF2AK2/PKR, EIF2AK3/PERK and EIF2AK4/GCN2), which leads to a decrease in global protein synthesis and the induction of selected genes, including the transcription factor ATF4, that together promote cellular recovery."" [PMID:27629041]",46,5289,27,21017,0.005104934770277935,0.5869565217391305,query_1,"['GO:0033554', 'GO:0141124']"
GO:BP,GO:0071897,DNA biosynthetic process,0.0032159608533855596,True,"""The biosynthetic process resulting in the formation of DNA."" [GOC:mah]",182,5289,75,21017,0.014180374361883154,0.41208791208791207,query_1,"['GO:0006259', 'GO:0141187']"
GO:BP,GO:0032943,mononuclear cell proliferation,0.003251549603439452,True,"""The expansion of a mononuclear cell population by cell division. A mononuclear cell is a leukocyte with a single non-segmented nucleus in the mature form."" [GOC:add]",315,5289,117,21017,0.02212138400453772,0.37142857142857144,query_1,['GO:0070661']
GO:BP,GO:0007041,lysosomal transport,0.0033111877778778647,True,"""The directed movement of substances into, out of or within a lysosome."" [GOC:ai]",134,5289,59,21017,0.01115522783134808,0.44029850746268656,query_1,['GO:0007034']
GO:BP,GO:1905039,carboxylic acid transmembrane transport,0.003433289915748294,True,"""The process in which carboxylic acid is transported across a membrane."" [GO_REF:0000069, GOC:TermGenie, PMID:10869563]",143,5289,62,21017,0.011722442805823408,0.43356643356643354,query_1,"['GO:0046942', 'GO:1903825']"
GO:BP,GO:0007030,Golgi organization,0.003479192206030952,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the Golgi apparatus."" [GOC:dph, GOC:jl, GOC:mah]",152,5289,65,21017,0.012289657780298733,0.4276315789473684,query_1,"['GO:0006996', 'GO:0010256']"
GO:BP,GO:0097191,extrinsic apoptotic signaling pathway,0.0035383743753860403,True,"""The series of molecular signals in which a signal is conveyed from the cell surface to trigger the apoptotic death of a cell. The pathway starts with either a ligand binding to a cell surface receptor, or a ligand being withdrawn from a cell surface receptor (e.g. in the case of signaling by dependence receptors), and ends when the execution phase of apoptosis is triggered."" [GOC:mtg_apoptosis, GOC:yaf, PMID:17340152]",229,5289,90,21017,0.017016449234259785,0.3930131004366812,query_1,"['GO:0007166', 'GO:0097190']"
GO:BP,GO:0022409,positive regulation of cell-cell adhesion,0.0037218248270662253,True,"""Any process that activates or increases the rate or extent of cell adhesion to another cell."" [GOC:isa_complete]",319,5289,118,21017,0.02231045566269616,0.36990595611285265,query_1,"['GO:0022407', 'GO:0045785', 'GO:0098609']"
GO:BP,GO:1900542,regulation of purine nucleotide metabolic process,0.003776338138736316,True,"""Any process that modulates the frequency, rate or extent of purine nucleotide metabolic process."" [GOC:TermGenie]",83,5289,41,21017,0.007751937984496124,0.4939759036144578,query_1,"['GO:0006140', 'GO:0006163']"
GO:BP,GO:2001252,positive regulation of chromosome organization,0.004152224683041038,True,"""Any process that activates or increases the frequency, rate or extent of chromosome organization."" [GOC:obol]",100,5289,47,21017,0.008886367933446776,0.47,query_1,"['GO:0010638', 'GO:0033044', 'GO:0051276']"
GO:BP,GO:0046902,regulation of mitochondrial membrane permeability,0.004159542199290906,True,"""Any process that modulates the frequency, rate or extent of the passage or uptake of molecules by the mitochondrial membrane."" [GOC:bf]",54,5289,30,21017,0.005672149744753261,0.5555555555555556,query_1,"['GO:0006839', 'GO:0007006', 'GO:0090559']"
GO:BP,GO:0032092,positive regulation of protein binding,0.004159542199290906,True,"""Any process that activates or increases the frequency, rate or extent of protein binding."" [GOC:mah]",54,5289,30,21017,0.005672149744753261,0.5555555555555556,query_1,"['GO:0043393', 'GO:0051099']"
GO:BP,GO:0043393,regulation of protein binding,0.004230057831135085,True,"""Any process that modulates the frequency, rate or extent of protein binding."" [GOC:go_curators]",126,5289,56,21017,0.010588012856872754,0.4444444444444444,query_1,['GO:0051098']
GO:BP,GO:0071559,response to transforming growth factor beta,0.004247174405512199,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:mah]",268,5289,102,21017,0.019285309132161088,0.3805970149253731,query_1,['GO:0070848']
GO:BP,GO:2000058,regulation of ubiquitin-dependent protein catabolic process,0.004254439593001209,True,"""Any process that modulates the frequency, rate or extent of ubiquitin-dependent protein catabolic process."" [GOC:BHF]",177,5289,73,21017,0.01380223104556627,0.4124293785310734,query_1,"['GO:0006511', 'GO:0009894', 'GO:1903050']"
GO:BP,GO:0097435,supramolecular fiber organization,0.004273429656454018,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",846,5289,272,21017,0.05142749101909624,0.3215130023640662,query_1,['GO:0016043']
GO:BP,GO:0007399,nervous system development,0.00428041900226039,True,"""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."" [GOC:dgh]",2541,5289,736,21017,0.13915674040461334,0.28964974419519873,query_1,['GO:0048731']
GO:BP,GO:0051983,regulation of chromosome segregation,0.004315645562841154,True,"""Any process that modulates the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]",129,5289,57,21017,0.010777084515031198,0.4418604651162791,query_1,"['GO:0007059', 'GO:0010564']"
GO:BP,GO:0140014,mitotic nuclear division,0.0043720984420028116,True,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",281,5289,106,21017,0.020041595764794858,0.37722419928825623,query_1,"['GO:0000280', 'GO:1903047']"
GO:BP,GO:0032868,response to insulin,0.004420878762526416,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."" [GOC:mah, ISBN:0198506732]",265,5289,101,21017,0.019096237474002648,0.38113207547169814,query_1,['GO:0043434']
GO:BP,GO:0071375,cellular response to peptide hormone stimulus,0.004468958482643903,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide hormone stimulus. A peptide hormone is any of a class of peptides that are secreted into the blood stream and have endocrine functions in living animals."" [GOC:mah]",307,5289,114,21017,0.021554169030062395,0.3713355048859935,query_1,"['GO:0032870', 'GO:0043434', 'GO:1901699', 'GO:1901701']"
GO:BP,GO:0030183,B cell differentiation,0.004536824538167014,True,"""The process in which a precursor cell type acquires the specialized features of a B cell. A B cell is a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity."" [GO_REF:0000022, GOC:mah]",159,5289,67,21017,0.012667801096615618,0.42138364779874216,query_1,"['GO:0030098', 'GO:0042113']"
GO:BP,GO:0045648,positive regulation of erythrocyte differentiation,0.004539454370770895,True,"""Any process that activates or increases the frequency, rate or extent of erythrocyte differentiation."" [GOC:go_curators]",30,5289,20,21017,0.003781433163168841,0.6666666666666666,query_1,"['GO:0030218', 'GO:0045639', 'GO:0045646']"
GO:BP,GO:0035295,tube development,0.004673947917484179,True,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",1092,5289,341,21017,0.06447343543202874,0.31227106227106227,query_1,"['GO:0007275', 'GO:0048856']"
GO:BP,GO:0043413,macromolecule glycosylation,0.004685171841531546,True,"""The covalent attachment of a glycosyl residue to one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule."" [GOC:jl]",224,5289,88,21017,0.0166383059179429,0.39285714285714285,query_1,"['GO:0043412', 'GO:0070085']"
GO:BP,GO:0006486,protein glycosylation,0.004685171841531546,True,"""A protein modification process that results in the addition of a carbohydrate or carbohydrate derivative unit to a protein amino acid, e.g. the addition of glycan chains to proteins."" [GOC:curators, GOC:pr]",224,5289,88,21017,0.0166383059179429,0.39285714285714285,query_1,"['GO:0009101', 'GO:0036211', 'GO:0043413']"
GO:BP,GO:1902115,regulation of organelle assembly,0.004685171841531546,True,"""Any process that modulates the frequency, rate or extent of organelle assembly."" [GOC:pr, GOC:TermGenie]",224,5289,88,21017,0.0166383059179429,0.39285714285714285,query_1,"['GO:0033043', 'GO:0044087', 'GO:0070925']"
GO:BP,GO:0009161,ribonucleoside monophosphate metabolic process,0.004690330495679232,True,"""The chemical reactions and pathways involving a ribonucleoside monophosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",62,5289,33,21017,0.006239364719228588,0.532258064516129,query_1,['GO:0009123']
GO:BP,GO:0051123,RNA polymerase II preinitiation complex assembly,0.00479227684903815,True,"""The formation of a large multiprotein-DNA complex that self-assembles on gene promoter through the sequential recruitment of the general initiation factors that compose the preinitiation complex (PIC) (which may include TFIIA, TFIIB, TFIID, TFIIE, TFIIF, and TFIIH complexes). The PIC engages RNA polymerase II on its DNA template strand and sparks polymerization of the first few RNA nucleotides of the nascent transcript, of which 8 are base-paired with the DNA template within a DNA bubble. PIC assembly may result in a pause step, which marks the end of the PIC assembly and may be followed by promoter clearance (exact synonym: promoter escape). For RNA polymerase II PIC assembly is preceded by the formation of a nucleosome-free region that allows the transcription machinery to access the promoter DNA."" [GOC:txnOH, PMID:15020047, PMID:31300188]",70,5289,36,21017,0.006806579693703914,0.5142857142857142,query_1,"['GO:0006367', 'GO:0070897']"
GO:BP,GO:0045619,regulation of lymphocyte differentiation,0.005141591972032954,True,"""Any process that modulates the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",215,5289,85,21017,0.016071090943467575,0.3953488372093023,query_1,"['GO:0030098', 'GO:0051249', 'GO:1902105']"
GO:BP,GO:0032728,positive regulation of interferon-beta production,0.00544660798520317,True,"""Any process that activates or increases the frequency, rate, or extent of interferon-beta production."" [GOC:mah, PMID:15546383]",42,5289,25,21017,0.004726791453961051,0.5952380952380952,query_1,"['GO:0032481', 'GO:0032608', 'GO:0032648']"
GO:BP,GO:0071260,cellular response to mechanical stimulus,0.0054730139476647285,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mechanical stimulus."" [GOC:mah]",73,5289,37,21017,0.0069956513518623555,0.5068493150684932,query_1,"['GO:0009612', 'GO:0071214', 'GO:0071496']"
GO:BP,GO:0033363,secretory granule organization,0.005555546036087957,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a secretory granule. A secretory granule is a small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion."" [GOC:mah]",65,5289,34,21017,0.00642843637738703,0.5230769230769231,query_1,"['GO:0010256', 'GO:0016050']"
GO:BP,GO:0006140,regulation of nucleotide metabolic process,0.005591287406228305,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleotides."" [GOC:go_curators]",84,5289,41,21017,0.007751937984496124,0.4880952380952381,query_1,"['GO:0009117', 'GO:0019219', 'GO:0019220', 'GO:0062012']"
GO:BP,GO:0140894,endolysosomal toll-like receptor signaling pathway,0.005669690745034088,True,"""The series of molecular signals initiated by a ligand binding to an endolysosomal pattern recognition receptor (PRR) of the toll-like family. PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species."" [PMID:29679565]",47,5289,27,21017,0.005104934770277935,0.574468085106383,query_1,['GO:0002753']
GO:BP,GO:0009790,embryo development,0.005685932119305782,True,"""The process whose specific outcome is the progression of an embryo from its formation until the end of its embryonic life stage. The end of the embryonic stage is organism-specific. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",1130,5289,351,21017,0.06636415201361316,0.3106194690265487,query_1,['GO:0007275']
GO:BP,GO:0051129,negative regulation of cellular component organization,0.005753289143587532,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",719,5289,235,21017,0.04443183966723388,0.32684283727399166,query_1,"['GO:0016043', 'GO:0048523', 'GO:0051128']"
GO:BP,GO:0006606,protein import into nucleus,0.005845228863996665,True,"""The directed movement of a protein from the cytoplasm to the nucleus."" [GOC:jl]",163,5289,68,21017,0.01285687275477406,0.4171779141104294,query_1,"['GO:0006886', 'GO:0034504', 'GO:0051170', 'GO:0072594']"
GO:BP,GO:0002697,regulation of immune effector process,0.005942446985897772,True,"""Any process that modulates the frequency, rate, or extent of an immune effector process."" [GOC:add]",381,5289,136,21017,0.02571374550954812,0.3569553805774278,query_1,"['GO:0002252', 'GO:0002682']"
GO:BP,GO:0045727,positive regulation of translation,0.005944364590238056,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA or circRNA."" [GOC:dph, GOC:go_curators, GOC:tb]",136,5289,59,21017,0.01115522783134808,0.4338235294117647,query_1,"['GO:0006412', 'GO:0006417', 'GO:0010628', 'GO:0051247']"
GO:BP,GO:0031570,DNA integrity checkpoint signaling,0.005985662685585009,True,"""A signaling process that controls cell cycle progression in response to changes in DNA structure by monitoring the integrity of the DNA. The DNA integrity checkpoint begins with detection of DNA damage, defects in DNA structure or DNA replication, and progresses through signal transduction and ends with cell cycle effector processes."" [GOC:mtg_cell_cycle]",139,5289,60,21017,0.011344299489506523,0.4316546762589928,query_1,['GO:0000075']
GO:BP,GO:0050852,T cell receptor signaling pathway,0.005985662685585009,True,"""The series of molecular signals initiated by the cross-linking of an antigen receptor on a T cell."" [GOC:add]",139,5289,60,21017,0.011344299489506523,0.4316546762589928,query_1,['GO:0050851']
GO:BP,GO:0065004,protein-DNA complex assembly,0.00623844792585377,True,"""The aggregation, arrangement and bonding together of proteins and DNA molecules to form a protein-DNA complex."" [GOC:jl]",238,5289,92,21017,0.017394592550576668,0.3865546218487395,query_1,"['GO:0065003', 'GO:0071824']"
